Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX4629651,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730611,,1991.41,1,22563336,3905192403,CCAT4675_EET575,WGS,GENOMIC,RANDOM
SRX4629650,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730610,,2814.69,1,19020017,3842043434,CATIE_1000,WGS,GENOMIC,RANDOM
SRX4629649,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730609,,1965.61,1,25304086,4370893398,CCAT1119_EET544_A1,WGS,GENOMIC,RANDOM
SRX4629648,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730608,,9434.49,1,167538869,20027583657,CAB_76_PL3,WGS,GENOMIC,RANDOM
SRX4629647,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730606,,4449.53,1,54111457,9366833337,CAB_77_PL5,WGS,GENOMIC,RANDOM
SRX4629646,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730605,,3351.43,1,45233354,7723898280,Brisas-1,WGS,GENOMIC,RANDOM
SRX4629645,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730604,,2799.22,1,63773694,5548311378,CAB_71_PL3,WGS,GENOMIC,RANDOM
SRX4629644,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730603,,1923.25,1,22361577,3871339659,2462,WGS,GENOMIC,RANDOM
SRX4629643,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730602,,1743.62,1,20582177,3549641673,CCAT4688_EET576_A1,WGS,GENOMIC,RANDOM
SRX4629642,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730601,,1238.37,1,15454155,2667892410,CCAT4998_EET577,WGS,GENOMIC,RANDOM
SRX4629641,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730629,,2633.89,1,40284205,6928368801,AGU_3339_12,WGS,GENOMIC,RANDOM
SRX4629640,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730600,,2334.2,1,26184897,4541255754,2367,WGS,GENOMIC,RANDOM
SRX4629639,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730599,,4840.87,1,64876425,11190320538,LP_4_48,WGS,GENOMIC,RANDOM
SRX4629638,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730598,,1551.98,1,19917066,3430816638,2748,WGS,GENOMIC,RANDOM
SRX4629637,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730597,,3825.92,1,56868027,9761527977,LP_3_40,WGS,GENOMIC,RANDOM
SRX4629636,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730596,,4353.92,1,65193996,11262690792,TRD86,WGS,GENOMIC,RANDOM
SRX4629635,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730595,,3985.82,1,71266332,12313445037,SIAL169,WGS,GENOMIC,RANDOM
SRX4629634,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730594,,6414.79,1,94985395,16393462722,SC_1,WGS,GENOMIC,RANDOM
SRX4629633,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730593,,3623.35,1,55455753,9562773606,TRD_45,WGS,GENOMIC,RANDOM
SRX4629632,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730592,,6813.4,1,84139365,14384585307,LCT_EEN_46,WGS,GENOMIC,RANDOM
SRX4629631,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730591,,4269.56,1,51685616,8936081982,REDAMEL_1_31,WGS,GENOMIC,RANDOM
SRX4629630,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730590,,3645.06,1,51566467,8925188799,REDAMEL_1_27,WGS,GENOMIC,RANDOM
SRX4629629,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730589,,4099.22,1,57805681,9964635306,SCA_10,WGS,GENOMIC,RANDOM
SRX4629628,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730588,,1958.42,1,24225358,4190845593,SCA6**,WGS,GENOMIC,RANDOM
SRX4629627,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730587,,3423.11,1,83461266,7261130142,SCA_19,WGS,GENOMIC,RANDOM
SRX4629626,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730586,,3550.53,1,49914269,8530578027,SCA_11,WGS,GENOMIC,RANDOM
SRX4629625,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730607,,5619.26,1,146789146,12770655702,SCA_5,WGS,GENOMIC,RANDOM
SRX4629624,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730585,,4006.18,1,53321570,9175401843,SCA_24.2,WGS,GENOMIC,RANDOM
SRX4629623,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730584,,1754.94,1,22985464,3960418350,LCT46_A1,WGS,GENOMIC,RANDOM
SRX4629622,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730583,,2506.06,1,34962504,6046474422,KA2,WGS,GENOMIC,RANDOM
SRX4629621,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730582,,2619.3,1,37396918,6472651317,K82,WGS,GENOMIC,RANDOM
SRX4629620,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730581,,1768.43,1,25492997,4378926630,EET58_A1,WGS,GENOMIC,RANDOM
SRX4629619,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730580,,2144.63,1,28239730,4867881246,EET462_A1,WGS,GENOMIC,RANDOM
SRX4629618,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730579,,1676.92,1,20133888,3480879309,EET451_A1,WGS,GENOMIC,RANDOM
SRX4629617,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730578,,1561.46,1,21673444,3731883705,EET446_A1,WGS,GENOMIC,RANDOM
SRX4629616,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730577,,1350.32,1,31450835,2736222645,EET_400,WGS,GENOMIC,RANDOM
SRX4629615,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730575,,3694.51,1,49900204,8603001438,EET_395,WGS,GENOMIC,RANDOM
SRX4629614,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730574,,4255.66,1,108464614,9436421418,EET_103,WGS,GENOMIC,RANDOM
SRX4629613,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730573,,2046.07,1,22234673,3852410634,EET95_A2,WGS,GENOMIC,RANDOM
SRX4629612,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730572,,6638.19,1,88815245,15284182098,EET_59,WGS,GENOMIC,RANDOM
SRX4629611,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730571,,1671.57,1,24897366,4295625000,EET_58,WGS,GENOMIC,RANDOM
SRX4629610,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730570,,5535.53,1,70097755,12087344130,LX_32,WGS,GENOMIC,RANDOM
SRX4629609,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730569,,9849.32,1,164960623,19412167842,Catongo,WGS,GENOMIC,RANDOM
SRX4629608,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730568,,4346.62,1,67910030,11709348444,PA_107,WGS,GENOMIC,RANDOM
SRX4629607,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730567,,8369.85,1,124512704,21387065841,PA_120,WGS,GENOMIC,RANDOM
SRX4629606,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730566,,5714.01,1,98176305,12630530370,NH_53,WGS,GENOMIC,RANDOM
SRX4629605,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730565,,5737.06,1,85120076,14641064439,OC_61,WGS,GENOMIC,RANDOM
SRX4629604,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730564,,1374.36,1,19517836,3367230165,PA107_A1,WGS,GENOMIC,RANDOM
SRX4629603,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730563,,7532.84,1,148052697,17379036828,PA289,WGS,GENOMIC,RANDOM
SRX4629602,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730562,,5026.11,1,92076062,12283553577,NA_33_T2,WGS,GENOMIC,RANDOM
SRX4629601,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730561,,4615.08,1,70427331,12047748342,NA_712,WGS,GENOMIC,RANDOM
SRX4629600,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730560,,5090.59,1,142514943,12398800041,NA_92,WGS,GENOMIC,RANDOM
SRX4629599,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730559,,5117.43,1,88843056,12116760222,NH_40,WGS,GENOMIC,RANDOM
SRX4629598,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730558,,1878.39,1,21497504,3725463105,CUR3_G39_A10,WGS,GENOMIC,RANDOM
SRX4629597,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730557,,4246.05,1,108911905,9475335735,GU_307,WGS,GENOMIC,RANDOM
SRX4629596,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730556,,6141.23,1,105336203,13634478180,GU_308A,WGS,GENOMIC,RANDOM
SRX4629595,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730555,,5783.73,1,85519860,14704330839,IMC67,WGS,GENOMIC,RANDOM
SRX4629594,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730554,,1089.14,1,14337271,2468550528,ICS_95,WGS,GENOMIC,RANDOM
SRX4629593,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730553,,4492.06,1,127304182,11075463834,PA_88,WGS,GENOMIC,RANDOM
SRX4629592,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730552,,4760.51,1,132356401,11515006887,PA_70,WGS,GENOMIC,RANDOM
SRX4629591,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730551,,6901.32,1,135009335,17885134446,PA_150,WGS,GENOMIC,RANDOM
SRX4629590,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730550,,3340.67,1,96836040,8424735480,PA_137,WGS,GENOMIC,RANDOM
SRX4629589,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730549,,2850.95,1,40469189,6975482520,PA_13,WGS,GENOMIC,RANDOM
SRX4629588,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730548,,7845.38,1,176358807,19637041005,PA_121,WGS,GENOMIC,RANDOM
SRX4629587,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730547,,4539.22,1,70936832,12225785751,PA_56,WGS,GENOMIC,RANDOM
SRX4629586,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730546,,6469.03,1,101134708,17351637135,PA_51,WGS,GENOMIC,RANDOM
SRX4629585,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730545,,5127.88,1,103744734,13610377875,PA_218,WGS,GENOMIC,RANDOM
SRX4629584,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730576,,6516.55,1,133222730,16292706021,PA_169,WGS,GENOMIC,RANDOM
SRX4629583,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730544,,9648.4,1,173444003,20282068227,EET397,WGS,GENOMIC,RANDOM
SRX4629582,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730543,,2431.51,1,28823597,4995113265,AMAZ-11_G21_A10,WGS,GENOMIC,RANDOM
SRX4629581,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730542,,1861.42,1,23405180,4048093644,AMAZ-11_G18_A1,WGS,GENOMIC,RANDOM
SRX4629580,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730541,,3436.09,1,48427779,8353935663,UF273_T1,WGS,GENOMIC,RANDOM
